codigo,nome,cidade,estado,população,renda_media,faturamento,subprefeitura,regiao_adm,idh,idh_subprefeitura,população_subprefeitura,densidade_subprefeitura,densidade_bairro,renda_abs_bairro,renda_media_subprefeitura,total_domicilios,percent_domicilios_a1,percent_domicilios_a2,percent_domicilios_b1,percent_domicilios_b2,percent_domicilios_c1,percent_domicilios_c2,percent_domicilios_d,percent_domicilios_e,percent_pop_ate9,percent_pop_de10a14,percent_pop_de15a19,percent_pop_de20a24,percent_pop_de25a34,percent_pop_de35a49,percent_pop_de50a59,percent_pop_mais_de60
3304557092,Deodoro,Rio de Janeiro,RJ,11148,1416.0,808624.0,Zona Oeste,Realengo,0.856,0.8071904761904763,2082428,34.91295099829345,24.02327335416442,15785568.0,1548.2428448906762,3492,0.0,0.003150057273768614,0.05813287514318442,0.14633447880870562,0.2623138602520046,0.2754868270332188,0.0506872852233677,0.20389461626575028,0.1356297093649085,0.07337639038392536,0.08575529242913527,0.07454251883745963,0.14298528884104772,0.2098134194474345,0.12477574452816649,0.1531216361679225
3304557160,Gericino,Rio de Janeiro,RJ,15596,1225.0,757466.0,Zona Oeste,Bangu,0.75,0.8071904761904763,2082428,34.91295099829345,78.9311199959512,19105100.0,1548.2428448906762,829,0.0,0.0,0.031363088057901084,0.12545235223160434,0.24607961399276237,0.3365500603136309,0.08082026537997587,0.17973462002412546,0.02917414721723519,0.012887919979481919,0.057001795332136444,0.23865093613747115,0.36637599384457553,0.23070017953321365,0.042639138240574505,0.022569889715311618
3304557142,Guaratiba,Rio de Janeiro,RJ,112994,1237.0,69304.0,Zona Oeste,Guaratiba,0.744,0.8071904761904763,2082428,34.91295099829345,8.099858639208838,139773578.0,1548.2428448906762,35414,0.0,0.0,0.040351273507652344,0.1148133506522844,0.26277743265375275,0.31247529225729936,0.06463545490483989,0.20494719602417122,0.16007929624581838,0.0749951324849107,0.0912172327734216,0.08026089880878631,0.16577871391401314,0.2236313432571641,0.09567764660070446,0.10835973591518133
3304557104,Inhoaiba,Rio de Janeiro,RJ,66391,1227.0,346884.0,Zona Oeste,Campo Grande,0.977,0.8071904761904763,2082428,34.91295099829345,80.10593757164058,81461757.0,1548.2428448906762,21063,0.0,0.0,0.02834354080615297,0.14651284242510562,0.25447467122442197,0.3181408156482932,0.06067511750462897,0.19185301239139724,0.1510746938591074,0.07470892138994743,0.09499781596903195,0.08160744679248694,0.15780753415372564,0.21453209019294783,0.10852374568842163,0.11674775195433115
3304557095,Jardim Sulacap,Rio de Janeiro,RJ,13431,3039.0,959473.0,Zona Oeste,Realengo,0.856,0.8071904761904763,2082428,34.91295099829345,17.067808671783663,40816809.0,1548.2428448906762,4655,0.0,0.05692803437164339,0.2745435016111708,0.24983888292158968,0.21117078410311493,0.12352309344790548,0.016756176154672394,0.06723952738990333,0.10267292085473903,0.053086143995234904,0.06916834189561462,0.06306306306306306,0.152185243094334,0.24756161119797485,0.13677313677313677,0.17548953912590276
3304557096,Magalhaes Bastos,Rio de Janeiro,RJ,25119,1550.0,754735.0,Zona Oeste,Realengo,0.802,0.8071904761904763,2082428,34.91295099829345,127.12687889063211,38934450.0,1548.2428448906762,8579,0.0,0.0073435132299801845,0.045809534910828766,0.2058514978435715,0.29653805804872363,0.25993705560088587,0.041613241636554374,0.14290709872945564,0.12102392611170827,0.05812333293522831,0.08137266610931963,0.08113380309725705,0.14893108802101995,0.21027907161909312,0.13181257215653489,0.16732353994983876
3304557106,Paciencia,Rio de Janeiro,RJ,97298,1241.0,167586.0,Zona Oeste,Santa Cruz,0.751,0.8071904761904763,2082428,34.91295099829345,33.04061396359685,120746818.0,1548.2428448906762,30420,0.0,0.0,0.03126232741617357,0.13182117028270873,0.2831360946745562,0.29884944115713347,0.06252465483234713,0.19240631163708086,0.1522127895742975,0.0735575243067689,0.09205739069662275,0.08099858167691011,0.15661164669366276,0.2103023700384386,0.11163641595921807,0.12262328105408128
3304557098,Padre Miguel,Rio de Janeiro,RJ,66040,1602.0,629794.0,Zona Oeste,Bangu,0.804,0.8071904761904763,2082428,34.91295099829345,135.72279995067615,105796080.0,1548.2428448906762,22433,0.0,0.0036999063879106673,0.07792092007310658,0.1838808897606205,0.296482860072215,0.26041991708643514,0.05344804529042036,0.12414746132929166,0.12387946698970322,0.058706844336765596,0.07886129618413083,0.07321320411871593,0.14839491217443973,0.21132646880678377,0.1334191399152029,0.17219866747425802
3304557144,Pedra De Guaratiba,Rio de Janeiro,RJ,9666,1522.0,832018.0,Zona Oeste,Guaratiba,0.894,0.8071904761904763,2082428,34.91295099829345,26.57757980697847,14711652.0,1548.2428448906762,3234,0.0,0.0,0.07142857142857142,0.20470006184291897,0.27087198515769945,0.24211502782931354,0.04638218923933209,0.1645021645021645,0.11783571280777985,0.055348644734119594,0.0739706186633561,0.07138423339540657,0.14638940616594248,0.21394578936478378,0.13283674736188703,0.1882888475067246
3304557097,Realengo,Rio de Janeiro,RJ,185206,1576.0,89769.0,Zona Oeste,Realengo,0.845,0.8071904761904763,2082428,34.91295099829345,71.08489226305164,291884656.0,1548.2428448906762,62835,0.0,0.003851356727938251,0.07242778706135115,0.17846741465743615,0.2934988461844513,0.26038036126362696,0.05826370653298321,0.13311052757221295,0.12695593015345075,0.06121291966782934,0.08035916762955844,0.07695215057827501,0.14981696057363153,0.21261730181527597,0.12797641545090332,0.16410915413107566
3304557107,Santa Cruz,Rio de Janeiro,RJ,223440,1188.0,43346.0,Zona Oeste,Santa Cruz,0.742,0.8071904761904763,2082428,34.91295099829345,17.868867273438294,265446720.0,1548.2428448906762,70093,0.0,0.0,0.029346725065270425,0.1185567745709272,0.2590986261110239,0.31615139885580584,0.0652276261538242,0.2116188492431484,0.1592015753669889,0.07341120658789832,0.09397601145721446,0.08096133190118153,0.15528553526673827,0.2093358395989975,0.10686537773003939,0.12096312209094164
3304557101,Santissimo,Rio de Janeiro,RJ,42629,1400.0,536367.0,Zona Oeste,Campo Grande,0.78,0.8071904761904763,2082428,34.91295099829345,51.23924227126304,59680600.0,1548.2428448906762,13921,0.0,0.0,0.04827239422455283,0.16428417498742906,0.2990446088643057,0.30752101142159327,0.05186409022340349,0.1290137202787156,0.13460320439137677,0.06380632902484225,0.08698303971474818,0.0773182575242206,0.15599709118205915,0.23193131436346148,0.11844049825236341,0.13092026554692815
3304557100,Senador Camara,Rio de Janeiro,RJ,108492,1287.0,197681.0,Zona Oeste,Bangu,0.768,0.8071904761904763,2082428,34.91295099829345,62.94536403669086,139629204.0,1548.2428448906762,36110,0.0,0.001661589587371919,0.0464968152866242,0.12348379950152312,0.2674051509277209,0.27959014123511494,0.060177236222653,0.22118526723899196,0.14376175201858202,0.0661615602993769,0.086255207757254,0.0831766397522398,0.1550160380488884,0.20721343509198836,0.1171791468495373,0.14123622018213325
3304557103,Senador Vasconcelos,Rio de Janeiro,RJ,31463,1513.0,689701.0,Zona Oeste,Campo Grande,0.802,0.8071904761904763,2082428,34.91295099829345,48.84193858859325,47603519.0,1548.2428448906762,10422,0.0,0.0,0.05776242563807331,0.19458837075417387,0.2867012089810017,0.26895029744770677,0.04816733832277874,0.1438303588562656,0.13012109461907637,0.06509233067412516,0.08727711915583383,0.0764389918316753,0.1573594380701141,0.22105330070241236,0.12249308711820234,0.14016463782856053
3304557108,Sepetiba,Rio de Janeiro,RJ,58172,1139.0,450723.0,Zona Oeste,Santa Cruz,0.761,0.8071904761904763,2082428,34.91295099829345,50.05636202490255,66257908.0,1548.2428448906762,18915,0.0,0.0,0.022363203806502776,0.11556965371398362,0.26069257203277824,0.3091197462331483,0.05989955062120011,0.232355273592387,0.1585298769167297,0.07319672694767242,0.0892009901670907,0.07555181186825277,0.13881248710719934,0.20386096403768136,0.11373169222306265,0.14711545073231108
3304557093,Vila Militar,Rio de Janeiro,RJ,13556,2416.0,849731.0,Zona Oeste,Realengo,0.856,0.8071904761904763,2082428,34.91295099829345,12.602378052748518,32751296.0,1548.2428448906762,4405,0.0,0.04971623155505108,0.16208853575482407,0.1879682179341657,0.23859250851305336,0.229738933030647,0.02633371169125993,0.10556186152099886,0.13927412215992918,0.058055473591029805,0.07686633225140159,0.07244024786072588,0.18751844201829448,0.21451755680141635,0.11271761581587489,0.13861020950132782
3304557028,Benfica,Rio de Janeiro,RJ,25789,1294.0,662520.0,Centro e Centro Histórico,São Cristóvão,0.825,0.8240666666666666,304280,88.10720656026315,148.51992628426632,33370966.0,1723.2790653345603,8251,0.0,0.0,0.030299357653617742,0.1514967882680887,0.2981456793115986,0.29450975639316446,0.05017573627439098,0.1753726820991395,0.12951258288417541,0.05909496296870759,0.071658459032921,0.08581178021637133,0.17891349024778005,0.21761216022335103,0.11264492613129629,0.14475163829539725
3304557004,Caju,Rio de Janeiro,RJ,21055,1037.0,635348.0,Centro e Centro Histórico,Portuária,0.753,0.8240666666666666,304280,88.10720656026315,39.373539036933145,21834035.0,1723.2790653345603,6875,0.0,0.0,0.016727272727272726,0.07970909090909091,0.28450909090909093,0.29410909090909093,0.061672727272727275,0.26327272727272727,0.15996200427451912,0.06843980052244122,0.08411303728330563,0.10121111374970315,0.16931845167418666,0.20717169318451675,0.0915222037520779,0.11826169555924959
3304557005,Catumbi,Rio de Janeiro,RJ,12910,1237.0,791170.0,Centro e Centro Histórico,Rio Comprido,0.802,0.8240666666666666,304280,88.10720656026315,239.2956441149212,15969670.0,1723.2790653345603,4272,0.0,0.004213483146067416,0.061095505617977525,0.149812734082397,0.29985955056179775,0.26685393258426965,0.05360486891385768,0.16455992509363296,0.1373353989155693,0.06235476374903176,0.07885360185902401,0.07738187451587916,0.15375677769171184,0.19566227730441518,0.117428350116189,0.1772269558481797
3304557001,Centro,Rio de Janeiro,RJ,42277,2186.0,825608.0,Centro e Centro Histórico,Centro,0.894,0.8240666666666666,304280,88.10720656026315,73.87080428439134,92417522.0,1723.2790653345603,20810,0.0,0.01648246035559827,0.14483421432003846,0.24320038443056222,0.30691975012013456,0.1743392599711677,0.03330129745314753,0.08092263334935128,0.06350970977127043,0.03013458854696407,0.04804030560351964,0.06847694964164912,0.17070747687868107,0.22144428412612058,0.14982141589989828,0.24786526953189678
3304557007,Cidade Nova,Rio de Janeiro,RJ,5621,1809.0,837355.0,Centro e Centro Histórico,Rio Comprido,0.867,0.8240666666666666,304280,88.10720656026315,60.130509199828836,10168389.0,1723.2790653345603,2046,0.0,0.008797653958944282,0.0992179863147605,0.18621700879765396,0.32942326490713586,0.23313782991202345,0.03519061583577713,0.10801564027370479,0.11812844689557019,0.053904999110478566,0.07311866215975805,0.07489770503469134,0.1709660202810888,0.20334460060487458,0.1295143212951432,0.1761252446183953
3304557008,Estacio,Rio de Janeiro,RJ,17675,1631.0,764380.0,Centro e Centro Histórico,Rio Comprido,0.829,0.8240666666666666,304280,88.10720656026315,180.28355773153814,28827925.0,1723.2790653345603,6098,0.0,0.008199409642505739,0.08822564775336175,0.1487372909150541,0.28861921941620206,0.2597572974745818,0.050836339783535585,0.15562479501475893,0.12707213578500706,0.055445544554455446,0.07734087694483734,0.08271570014144272,0.16186704384724188,0.21001414427157,0.11445544554455446,0.1710891089108911
3304557002,Gamboa,Rio de Janeiro,RJ,13480,1133.0,736698.0,Centro e Centro Histórico,Portuária,0.792,0.8240666666666666,304280,88.10720656026315,121.12498876808338,15272840.0,1723.2790653345603,4423,0.0,0.0,0.02057427085688447,0.10852362649785213,0.30160524530861405,0.28329188333710154,0.054261813248926066,0.23174316075062176,0.14132047477744808,0.06921364985163204,0.08456973293768547,0.09146884272997033,0.16283382789317508,0.21357566765578634,0.11060830860534125,0.12640949554896141
3304557027,Mangueira,Rio de Janeiro,RJ,18340,1045.0,711591.0,Centro e Centro Histórico,São Cristóvão,0.8,0.8240666666666666,304280,88.10720656026315,229.79576494173662,19165300.0,1723.2790653345603,5388,0.0,0.0,0.018374164810690423,0.08815887156644395,0.23533778767631774,0.34094283593170005,0.07052709725315516,0.24665924276169265,0.17895310796074154,0.07780806979280262,0.09073064340239913,0.0916030534351145,0.15948745910577972,0.18991275899672846,0.10321701199563794,0.10828789531079608
3304557153,Paqueta,Rio de Janeiro,RJ,3270,1696.0,854818.0,Centro e Centro Histórico,Ilha de Paquetá,0.822,0.8240666666666666,304280,88.10720656026315,19.17101483262004,5545920.0,1723.2790653345603,1251,0.0,0.007993605115907274,0.09192645883293366,0.1950439648281375,0.3037569944044764,0.26298960831334933,0.05195843325339728,0.08633093525179857,0.11284403669724771,0.048318042813455656,0.07003058103975535,0.05963302752293578,0.11896024464831804,0.1730886850152905,0.15045871559633028,0.26666666666666666
3304557006,Rio Comprido,Rio de Janeiro,RJ,44998,2053.0,789463.0,Centro e Centro Histórico,Rio Comprido,0.849,0.8240666666666666,304280,88.10720656026315,134.62378459237098,92380894.0,1723.2790653345603,15224,0.0,0.025420388859695216,0.13918812401471362,0.18227798213347346,0.24402259590120862,0.25814503415659484,0.040528113504992115,0.11041776142932212,0.11849415529579092,0.053269034179296855,0.07662562780568025,0.0834925996710965,0.1591181830303569,0.20834259300413352,0.1228276812302769,0.17783012578336815
3304557128,Santa Teresa,Rio de Janeiro,RJ,42081,2287.0,703465.0,Centro e Centro Histórico,Santa Teresa,0.878,0.8240666666666666,304280,88.10720656026315,81.59818502646836,96239247.0,1723.2790653345603,16253,0.009229065403310158,0.027871777517996677,0.14089706515720174,0.17166061650156894,0.30037531532640127,0.21583707623208023,0.03783916815357165,0.09628991570786932,0.10315819490981679,0.05061666785485136,0.06860578408307787,0.08314916470616193,0.18022385399586513,0.23321689123357334,0.12359497160238588,0.1574344716142677
3304557003,Santo Cristo,Rio de Janeiro,RJ,12678,1237.0,752007.0,Centro e Centro Histórico,Portuária,0.792,0.8240666666666666,304280,88.10720656026315,75.253754377634,15682686.0,1723.2790653345603,4318,0.0,0.0,0.028022232515053265,0.12436313107920334,0.332561371005095,0.2797591477535896,0.044696618805002315,0.1905974988420565,0.128490298154283,0.05742230635746963,0.07587947625808487,0.08195298943050955,0.16674554346111373,0.21683230793500552,0.12257453857075248,0.15010253983278118
3304557026,Sao Cristovao,Rio de Janeiro,RJ,25371,1946.0,828172.0,Centro e Centro Histórico,São Cristóvão,0.833,0.8240666666666666,304280,88.10720656026315,61.79608339828527,49371966.0,1723.2790653345603,9114,0.0,0.01294711432960281,0.13243361860873382,0.19201228878648233,0.3130348913759052,0.19870528856703973,0.03675663813912662,0.1141101601931095,0.1054747546411257,0.049663001064207166,0.07047416341492255,0.07709589689015017,0.15379764297820345,0.21307792361357455,0.1316463679003587,0.19877024949745772
3304557152,Saude,Rio de Janeiro,RJ,2827,1222.0,828677.0,Centro e Centro Histórico,Portuária,0.792,0.8240666666666666,304280,88.10720656026315,77.70753161077515,3454594.0,1723.2790653345603,1003,0.0,0.0,0.04386839481555334,0.12462612163509472,0.2622133599202393,0.292123629112662,0.05284147557328016,0.22432701894317048,0.09939865581888928,0.054120976299964624,0.05659709939865582,0.08878669968164131,0.20304209409267776,0.20870180403254332,0.12133003183586841,0.16802263883975946
3304557159,Vasco Da Gama,Rio de Janeiro,RJ,15908,1550.0,767430.0,Centro e Centro Histórico,São Cristóvão,0.833,0.8240666666666666,304280,88.10720656026315,158.58837603429367,24657400.0,1723.2790653345603,5668,0.0,0.0056457304163726185,0.0823923782639379,0.1492589978828511,0.28440366972477066,0.2600564573041637,0.05328158080451659,0.16496118560338743,0.12000251445813427,0.055192356047271816,0.0743022378677395,0.08297711843097813,0.1676514961025899,0.21253457379934623,0.11849383957757104,0.16884586371636912
3304557014,Botafogo,Rio de Janeiro,RJ,85229,8316.0,2211985.0,Zona Sul,Botafogo,0.952,0.9278888888888888,656056,144.9303024278172,177.5974161283601,708764364.0,10789.153086017046,37131,0.09881231316150925,0.13910209797743125,0.3142657078990601,0.16444480353343569,0.1424416255958633,0.0810374080956613,0.00999165118095392,0.04990439255608521,0.07366037381642399,0.030599913175092985,0.05174295134285278,0.06935432775229089,0.17244130518954817,0.21426979079890648,0.14110220699527157,0.24682913092961317
3304557012,Catete,Rio de Janeiro,RJ,24737,4283.0,1073403.0,Zona Sul,Botafogo,0.901,0.9278888888888888,656056,144.9303024278172,363.2452276064611,105948571.0,10789.153086017046,11042,0.031244339793515666,0.07652599166817606,0.23537402644448469,0.2240536134758196,0.2337438869769969,0.11456257924289077,0.014671255207389966,0.06982430719072631,0.07785907749525003,0.03468488499009581,0.05235072967619356,0.06706552936896147,0.16869466790637508,0.20948376925253667,0.1327565994259611,0.2571047418846263
3304557018,Copacabana,Rio de Janeiro,RJ,150524,7381.0,2384494.0,Zona Sul,Copacabana,0.956,0.9278888888888888,656056,144.9303024278172,367.13170731707316,1111017644.0,10789.153086017046,70052,0.08193913093130817,0.13158796322731686,0.27622337692000226,0.18786044652543823,0.15676925712327985,0.07825615257237481,0.014246559698509678,0.07311711300177011,0.05688129467726077,0.024760171135499987,0.04240519784220457,0.06090723074061279,0.144920411362972,0.18314023012941458,0.14521272355239032,0.34177274055964496
3304557013,Cosme Velho,Rio de Janeiro,RJ,7380,8425.0,1041359.0,Zona Sul,Botafogo,0.878,0.9278888888888888,656056,144.9303024278172,82.6890756302521,62176500.0,10789.153086017046,2499,0.11644657863145258,0.13365346138455383,0.21048419367747098,0.11484593837535013,0.1444577831132453,0.1752701080432173,0.030012004801920768,0.07482993197278912,0.11341463414634147,0.05433604336043361,0.07113821138211382,0.07628726287262873,0.1453929539295393,0.20474254742547426,0.14010840108401085,0.194579945799458
3304557009,Flamengo,Rio de Janeiro,RJ,51456,10619.0,1981817.0,Zona Sul,Botafogo,0.959,0.9278888888888888,656056,144.9303024278172,312.5554273218733,546411264.0,10789.153086017046,24557,0.1324673209268233,0.14855234759946248,0.29865211548641935,0.16455593109907563,0.14973327360833977,0.058394755059657126,0.00749277191839394,0.0401514843018284,0.05076181592039801,0.024117692786069653,0.03972325870646766,0.05925450870646766,0.1568524564676617,0.18621735074626866,0.14431747512437812,0.33875544154228854
3304557023,Gavea,Rio de Janeiro,RJ,16455,16449.0,1430429.0,Zona Sul,Lagoa,0.97,0.9278888888888888,656056,144.9303024278172,63.78895952860909,270668295.0,10789.153086017046,6805,0.1973548861131521,0.17237325495958855,0.2595150624540779,0.14386480529022777,0.11403379867744305,0.06715650257163851,0.0,0.04570168993387215,0.0735338802795503,0.033181403828623515,0.05281069583713157,0.07061683378912184,0.15302339714372531,0.2009723488301428,0.15648738985110908,0.2593740504405956
3304557010,Gloria,Rio de Janeiro,RJ,9935,4011.0,1004569.0,Zona Sul,Botafogo,0.94,0.9278888888888888,656056,144.9303024278172,87.14147881764757,39849285.0,10789.153086017046,4808,0.01975873544093178,0.06780366056572379,0.26934276206322794,0.25395174708818635,0.2533277870216306,0.08881031613976706,0.008111480865224625,0.03889351081530782,0.0498238550578762,0.02556618017111223,0.04217413185707096,0.0638147961751384,0.16607951685958733,0.20593860090588828,0.15933568193256165,0.28726723704076496
3304557016,Humaita,Rio de Janeiro,RJ,13660,9504.0,1289705.0,Zona Sul,Botafogo,0.959,0.9278888888888888,656056,144.9303024278172,129.54006638217163,129824640.0,10789.153086017046,6161,0.12968673916571985,0.18487258561921766,0.3466969647784451,0.14948871936373964,0.09154358058756695,0.05080344099983769,0.013796461613374451,0.03311150787209868,0.06669106881405563,0.02554904831625183,0.041800878477306,0.05761346998535871,0.1651537335285505,0.21390922401171303,0.1637628111273792,0.26551976573938507
3304557019,Ipanema,Rio de Janeiro,RJ,43948,17188.0,1962438.0,Zona Sul,Lagoa,0.962,0.9278888888888888,656056,144.9303024278172,142.46166812538493,755378224.0,10789.153086017046,19533,0.21568627450980393,0.17570265704192906,0.22925305892592024,0.11892694414580454,0.10960937899964163,0.0700865202477858,0.005989863308247581,0.07474530282086725,0.06965049604077546,0.029830709019750615,0.044529898971511786,0.054496222808774,0.1332028761263311,0.19716483116410302,0.14435241649221808,0.3267725493765359
3304557022,Jardim Botanico,Rio de Janeiro,RJ,18517,17984.0,1491476.0,Zona Sul,Lagoa,0.957,0.9278888888888888,656056,144.9303024278172,68.8569091179533,333009728.0,10789.153086017046,7400,0.22175675675675677,0.17202702702702702,0.25851351351351354,0.14972972972972973,0.11013513513513513,0.048783783783783785,0.0,0.03905405405405405,0.08651509423772749,0.035858940433115515,0.05103418480315386,0.05443646379003078,0.15056434627639467,0.2233083112815251,0.15240049684074095,0.24588216233731167
3304557021,Lagoa,Rio de Janeiro,RJ,21795,63887.0,1775547.0,Zona Sul,Lagoa,0.959,0.9278888888888888,656056,144.9303024278172,42.65249809193918,1392417165.0,10789.153086017046,8824,0.33046237533998185,0.242520398912058,0.21883499546690843,0.07898912058023572,0.041364460562103356,0.03467815049864007,0.0,0.05315049864007253,0.08231245698554715,0.03248451479697178,0.04835971553108511,0.057444367974306035,0.13503097040605644,0.22078458362009634,0.1649002064693737,0.25868318421656344
3304557011,Laranjeiras,Rio de Janeiro,RJ,46839,8980.0,1762798.0,Zona Sul,Botafogo,0.957,0.9278888888888888,656056,144.9303024278172,187.8443954281131,420614220.0,10789.153086017046,19902,0.12174655813486082,0.16566174253843835,0.2929856295849663,0.17420359762837906,0.1521957592201789,0.05929052356547081,0.005929052356547081,0.027987136971158677,0.07393411473344862,0.032643737056726234,0.04995836802664446,0.060078140011528856,0.15254382032067296,0.2117252716753133,0.14682209270052735,0.27229445547513825
3304557020,Leblon,Rio de Janeiro,RJ,47342,14738.0,2119774.0,Zona Sul,Lagoa,0.967,0.9278888888888888,656056,144.9303024278172,219.87831498769216,697726396.0,10789.153086017046,20779,0.2609846479618846,0.16997930603012656,0.25708648154386643,0.0896578276144184,0.09095721642042447,0.04413109389287261,0.010443235959382069,0.07676019057702488,0.06619914663512315,0.029149592328165264,0.04501288496472477,0.05048371424950361,0.1304761100080267,0.20106881838536605,0.1516834945714165,0.32592623885767397
3304557017,Leme,Rio de Janeiro,RJ,15216,8861.0,1184553.0,Zona Sul,Copacabana,0.955,0.9278888888888888,656056,144.9303024278172,155.71019238641014,134828976.0,10789.153086017046,6609,0.12331668936298987,0.16734755636253593,0.1963988500529581,0.15267060069602056,0.15448630655167198,0.09305492510213345,0.014374338023906794,0.09835073384778333,0.07229232386961093,0.03746056782334385,0.04856729758149317,0.06315720294426919,0.1571372239747634,0.19170609884332282,0.1366982124079916,0.29298107255520506
3304557156,Rocinha,Rio de Janeiro,RJ,71315,1037.0,59273.0,Zona Sul,Rocinha,0.732,0.9278888888888888,656056,144.9303024278172,496.20790425828,73953655.0,10789.153086017046,24821,0.0,0.0,0.006002981346440514,0.09258289351758592,0.27239031465291486,0.36134724628338905,0.05648442850811813,0.2111921356915515,0.1657014653298745,0.06416602397812522,0.09152352240061698,0.11014513075790507,0.20513216013461405,0.21039052092827595,0.08368505924419828,0.06925611722638995
3304557025,Sao Conrado,Rio de Janeiro,RJ,11290,17650.0,1330747.0,Zona Sul,Lagoa,0.873,0.9278888888888888,656056,144.9303024278172,17.39974724902136,199268500.0,10789.153086017046,4089,0.22964049889948643,0.23379799461971143,0.18195157740278797,0.10222548300317927,0.10564930300807043,0.08706285155294693,0.009048667155783811,0.05062362435803375,0.07838795394154119,0.04428697962798937,0.05854738706820195,0.06430469441984056,0.12967227635075287,0.21815766164747563,0.15420726306465898,0.2524357838795394
3304557015,Urca,Rio de Janeiro,RJ,7260,10573.0,1126244.0,Zona Sul,Botafogo,0.952,0.9278888888888888,656056,144.9303024278172,31.30659767141009,76759980.0,10789.153086017046,2705,0.15415896487985212,0.2188539741219963,0.3186691312384473,0.12162661737523105,0.08280961182994455,0.05767097966728281,0.0,0.04621072088724584,0.0893939393939394,0.046831955922865015,0.06487603305785124,0.06873278236914601,0.12286501377410468,0.2611570247933884,0.12603305785123967,0.22011019283746555
3304557024,Vidigal,Rio de Janeiro,RJ,13158,1495.0,700834.0,Zona Sul,Lagoa,0.873,0.9278888888888888,656056,144.9303024278172,81.15209078574073,19671210.0,10789.153086017046,4565,0.003943044906900329,0.010295728368017525,0.027163198247535596,0.08039430449069003,0.3036144578313253,0.36078860898138004,0.03263964950711939,0.18116100766703178,0.14493084055327557,0.06870345037239702,0.08656330749354005,0.08853929168566652,0.1706186350509196,0.22404620763033894,0.10769113847089223,0.10890712874297005
